"country_or_area","labour_force_participation_rate_female_percent","labour_force_participation_rate_male_percent","mean_age_at_marriage_female","mean_age_at_marriage_male","contraceptive_prevalence_rate_any_method_percent","womens_share_of_tertiary_enrolment_percent","womens_share_of_labour_force_percent","total_fertility_rate_per_woman","gdp_per_capita","democracy_dictatorship_score","type_of_government","percent_women_in_parliament","female_GNI_per_capita","male_GNI_per_capita","male_to_female_income_ratio","hdi_score","hdi_tiers"
"Albania","57.1","82.8","22.9","27","57.5","60","39.4","3.1",5700,"Democracy","Parliamentary Democracy",7.1,9702,14028,1.446,0.73,"high"
"Austria","40.2","70.7","26.1","28.9","50.8","50","39.4","1.5",34700,"Democracy","Semi-Presidential Democracy",32.8,35626,55591,1.56,0.896,"very high"
"Azerbaijan","62.3","77.3","23.9","27","55.1","39","47.1","3",7500,"Dictatorship","Civilian Dictatorship",11.4,10089,21152,2.01,0.706,"high"
"Bahrain","22.9","88.7","25.6","28.4","61.8","62","13.9","4.1",25600,"Dictatorship","Royal Dictatorship",2.5,18774,55130,2.937,0.807,"very high"
"Belarus","61.7","77.1","22.8","25.4","50.4","56","49.1","2",8100,"Dictatorship","Civilian Dictatorship",29.1,13479,19592,1.454,0.773,"high"
"Belgium","36.4","64.4","27.9","30.3","78.4","53","37.9","1.6",33000,"Democracy","Parliamentary Democracy",35.3,33260,51302,1.542,0.908,"very high"
"Belize","27.4","84.3","26.2","28.4","46.7","65","24","4.7",8400,"Democracy","Parliamentary Democracy",3.3,5689,8655,1.521,0.685,"medium"
"Bhutan","36.1","86","20.5","23.8","18.8","36","28.1","6.2",1400,"Democracy","Parliamentary Democracy",2.7,6002,9889,1.648,0.542,"low"
"Botswana","60.9","80.6","26.9","30.9","40.4","44","45.1","5.1",10900,"Dictatorship","Military Dictatorship",11.1,12613,18521,1.468,0.632,"medium"
"Brazil","41.3","85.6","23.4","25.4","76.7","56","33.1","3.1",8800,"Democracy","Presidential Democracy",9,10073,17566,1.744,0.704,"high"
"Bulgaria","60.3","71.5","21.1","24.9","85.9","59","46.5","1.9",10700,"Democracy","Semi-Presidential Democracy",21.7,14777,22930,1.552,0.774,"high"
"Burkina Faso","76.7","90.9","18.9","26.4","7.9","23","47.3","7.4",1400,"Dictatorship","Military Dictatorship",15.3,1289,2014,1.562,0.334,"low"
"Burundi","89.8","89.6","22.5","25.7","15.7","30","52.8","6.8",700,"Democracy","Presidential Democracy",30.5,807,594,0.736,0.372,"low"
"Cambodia","78.5","85.6","22.5","24.2","12.5","25","53.2","6",2800,"Dictatorship","Royal Dictatorship",19.5,2970,3878,1.306,0.521,"low"
"Cameroon","55.7","78.6","20.2","26.6","16.1","39","42.3","6.1",2500,"Dictatorship","Civilian Dictatorship",13.9,2751,3878,1.41,0.489,"low"
"Canada","54.1","76.4","26.8","29.6","74.7","56","42.2","1.6",35700,"Democracy","Parliamentary Democracy",21.3,34928,52070,1.491,0.908,"very high"
"Central African Republic","69.9","88.1","19.7","24.4","14.8","16","46.9","5.7",1200,"Dictatorship","Military Dictatorship",10.5,521,809,1.553,0.351,"low"
"Chad","63.6","79.5","18.1","24.1","4.1","15","45.6","6.7",1500,"Dictatorship","Military Dictatorship",5.2,1412,2088,1.479,0.337,"low"
"China","71.8","86","23.1","24.8","83.4","44","44","2.5",7800,"Dictatorship","Civilian Dictatorship",20.6,12053,18295,1.518,0.663,"medium"
"Colombia","35.9","79.4","23.1","27","66.1","52","32","3.2",8600,"Democracy","Presidential Democracy",8.4,10271,15692,1.528,0.71,"high"
"Comoros","63.9","85.7","23.6","28.5","21","43","42.9","6.5",600,"Democracy","Presidential Democracy",3,1027,1764,1.718,0.5,"low"
"Dominican Republic","32.6","85","21.3","25.6","56.4","61","27.3","3.5",8400,"Democracy","Presidential Democracy",19.7,8909,18975,2.13,0.692,"medium"
"El Salvador","45.9","82.6","22.3","25.3","53.3","55","37.6","3.9",4900,"Democracy","Presidential Democracy",16.7,5226,8722,1.669,0.651,"medium"
"Eritrea","61.8","93.2","19.6","25.3","8","14","42","6.3",1000,"Dictatorship","Civilian Dictatorship",22,1451,2048,1.411,0.457,"low"
"Estonia","65.1","78.3","22.1","24.5","70.3","58","50.3","2.2",20300,"Democracy","Parliamentary Democracy",20.8,21896,37043,1.692,0.853,"very high"
"Ethiopia","72","91.8","20.5","25.8","4.8","19","44.7","6.8",1000,"Dictatorship","Civilian Dictatorship",21.9,1304,2136,1.638,0.38,"low"
"France","45.1","67.9","30.2","32.3","74.6","54","41.8","1.8",31200,"Democracy","Semi-Presidential Democracy",18.2,32518,46218,1.421,0.873,"very high"
"Gabon","61","83","22.1","26.2","32.7","36","43.4","5",7100,"Dictatorship","Civilian Dictatorship",16.7,11789,20825,1.766,0.655,"medium"
"Ghana","77.3","81.5","21.2","26.6","20.3","25","48.6","6.1",2700,"Democracy","Presidential Democracy",10.9,3349,4849,1.448,0.55,"low"
"Guinea","79.6","90.2","18.7","27.7","1.7","16","47.2","6.8",2100,"Dictatorship","Military Dictatorship",19.3,1804,2328,1.29,0.402,"low"
"Guyana","32.6","83.5","27.8","30.1","37.3","65","29.3","2.7",4900,"Dictatorship","Civilian Dictatorship",29,4543,10295,2.266,0.638,"medium"
"Hungary","47.8","68.6","26.3","29.1","77.4","54","43.6","1.8",17500,"Democracy","Parliamentary Democracy",11.1,19931,31413,1.576,0.817,"very high"
"India","36.5","85.6","19.9","24.9","40.7","38","28.1","4.2",3800,"Democracy","Parliamentary Democracy",9.1,2722,9729,3.574,0.553,"medium"
"Indonesia","43.4","80.7","22.5","25.9","49.7","43","35.3","3.4",3900,"Democracy","Presidential Democracy",11.6,7259,14385,1.982,0.643,"medium"
"Italy","33.5","67.6","28.4","31.5","60.2","55","35","1.3",30200,"Democracy","Parliamentary Democracy",17.3,25767,45326,1.759,0.877,"very high"
"Jamaica","66.9","81.4","33.2","34.6","62","65","46.4","3.1",4700,"Democracy","Parliamentary Democracy",13.3,5898,9812,1.664,0.697,"medium"
"Japan","48.6","78.1","28.6","30.8","58","45","39.7","1.7",33100,"Democracy","Parliamentary Democracy",9.4,27209,51326,1.886,0.895,"very high"
"Kazakhstan","61.8","78.8","23.4","26.1","59.1","57","46.9","3",9400,"Dictatorship","Civilian Dictatorship",15.9,16814,28815,1.714,0.758,"high"
"Kuwait","28.7","82.4","25.2","27.5","49.8","63","18.6","3.9",23100,"Dictatorship","Royal Dictatorship",1.5,39570,93476,2.362,0.802,"very high"
"Kyrgyzstan","60.3","75.9","21.9","25","59.5","51","46.8","4",2100,"Democracy","Semi-Presidential Democracy",25.6,2159,4369,2.024,0.656,"medium"
"Latvia","64.4","78.1","26.9","29","48","62","50.3","2.1",16000,"Democracy","Parliamentary Democracy",20,20822,29924,1.437,0.82,"very high"
"Lesotho","57.3","88.4","21.3","25.5","23.2","64","46","5.1",2700,"Dictatorship","Civilian Dictatorship",23.5,2608,3940,1.511,0.452,"low"
"Lithuania","62","75.6","24.8","26.9","46.6","60","49.1","2.1",15300,"Democracy","Semi-Presidential Democracy",22.7,24366,32934,1.352,0.83,"very high"
"Malawi","85.8","90.7","18.9","23.5","13","28","51.2","7.2",600,"Democracy","Presidential Democracy",13,897,1235,1.377,0.423,"low"
"Malaysia","42.1","78.2","25.1","28.6","54.5","50","35.1","4",12800,"Dictatorship","Civilian Dictatorship",10,20004,31826,1.591,0.747,"high"
"Maldives","23.7","78.5","21.8","25.7","23","â€¦","21.2","6.6",3900,"Democracy","Presidential Democracy",12,7064,18501,2.619,0.665,"medium"
"Mali","72.2","89.8","18.4","25.9","6.7","32","46.3","7.5",1300,"Democracy","Semi-Presidential Democracy",10.2,1345,2560,1.903,0.382,"low"
"Mauritania","55.5","85.1","22.1","29.5","4.1","21","40.7","6",2600,"Dictatorship","Military Dictatorship",22.1,1936,5221,2.697,0.499,"low"
"Mauritius","43.9","84.4","23.8","28.2","74.7","46","34.8","2.2",13700,"Democracy","Parliamentary Democracy",17.1,12558,27986,2.229,0.734,"high"
"Mexico","33.1","83","22.7","25","66.5","48","29.4","3.6",10700,"Democracy","Presidential Democracy",23.2,11065,22873,2.067,0.743,"high"
"Mongolia","53.3","81","23.7","25.7","64.6","65","39.9","4.8",2100,"Democracy","Semi-Presidential Democracy",6.6,8482,11759,1.386,0.68,"medium"
"Morocco","22.5","80.5","25.3","29.8","41.5","42","22.3","4.4",4600,"Dictatorship","Royal Dictatorship",10.5,3197,11561,3.616,0.581,"medium"
"Mozambique","87.5","90.7","18","22.6","5.6","31","51.3","6.3",1500,"Dictatorship","Civilian Dictatorship",34.8,1052,1135,1.079,0.377,"low"
"Nepal","46.4","84.3","19","22.6","22.7","28","35.8","5.3",1500,"Democracy","Parliamentary Democracy",17.3,2219,2738,1.234,0.509,"low"
"Netherlands","40","70.2","29.9","32.5","78.5","49","37.1","1.6",32100,"Democracy","Parliamentary Democracy",39.3,38767,57123,1.473,0.912,"very high"
"New Zealand","53.7","79.3","25.4","27.2","74.9","59","41.3","2.1",26200,"Democracy","Parliamentary Democracy",33.1,25872,42339,1.636,0.916,"very high"
"Nicaragua","36.8","85.8","20.6","24.3","54.5","52","30.3","5",3100,"Democracy","Presidential Democracy",18.5,3434,6930,2.018,0.599,"medium"
"Niger","70.6","94","17.6","23.9","4.4","27","43.3","8",1000,"Democracy","Semi-Presidential Democracy",12.4,691,1119,1.619,0.311,"low"
"Nigeria","48","88","21.4","27.2","6","43","36.2","6.8",1500,"Democracy","Presidential Democracy",7,4433,6008,1.355,0.48,"low"
"Oman","14.4","81.4","21.7","25.9","23.7","41","11.9","6.8",14400,"Dictatorship","Royal Dictatorship",0,11246,49282,4.382,0.762,"high"
"Pakistan","27.2","88.1","21.3","25.8","11.8","43","22.4","6.7",2600,"Democracy","Parliamentary Democracy",21.1,1642,8786,5.351,0.499,"low"
"Paraguay","45.5","86.4","21.5","25.8","48.4","57","34.2","4.8",4800,"Democracy","Presidential Democracy",10,6212,10486,1.688,0.669,"medium"
"Peru","39.4","80.1","23.1","26.5","59","49","33","4.1",6600,"Democracy","Presidential Democracy",29.2,8446,15140,1.793,0.7,"medium"
"Philippines","48","81.1","24.1","26.6","40","55","37.3","4.6",5000,"Democracy","Presidential Democracy",20.5,7582,10705,1.259,0.664,"medium"
"Poland","58.9","77","25.2","28","49.4","57","45.4","2.2",14400,"Democracy","Semi-Presidential Democracy",20.4,20367,32343,1.588,0.825,"very high"
"Qatar","27.1","93.1","26.3","28.7","43.2","72","9.6","4.7",29800,"Dictatorship","Royal Dictatorship",0,59164,135961,2.298,0.834,"very high"
"Romania","54.9","71.1","24.1","27.4","57.3","51","44.8","2.3",9100,"Democracy","Semi-Presidential Democracy",9.4,18217,27358,1.502,0.786,"high"
"Rwanda","85.1","86.2","22.7","25.7","21.2","34","51.7","8.3",1600,"Dictatorship","Military Dictatorship",48.8,1568,2064,1.316,0.456,"low"
"Saudi Arabia","13.6","78.4","21.7","25.6","31.8","57","10.8","6.2",13800,"Dictatorship","Royal Dictatorship",0,17422,73945,4.244,0.794,"high"
"Sierra Leone","52","89.1","19.8","27.6","4.3","45","38.1","6.5",900,"Democracy","Presidential Democracy",13.2,1096,1387,1.266,0.397,"low"
"Slovakia","60.4","76.3","25.4","28.3","74","52","45.7","2.2",18200,"Democracy","Semi-Presidential Democracy",19.3,22600,36726,1.625,0.823,"very high"
"Slovenia","55.6","72.7","29.8","32","73.8","56","45.9","1.7",23400,"Democracy","Parliamentary Democracy",12.2,26898,34341,1.277,0.882,"very high"
"South Africa","56.2","78.4","27.9","30.3","56.3","54","42.4","3.9",13300,"Dictatorship","Civilian Dictatorship",33,9060,14894,1.644,0.644,"medium"
"Spain","28.7","72","26","28.4","80.9","53","29.9","1.5",27400,"Democracy","Parliamentary Democracy",36.6,26954,41850,1.553,0.858,"very high"
"Switzerland","47.1","79.4","29.1","31.6","82","42","38.9","1.5",34000,"Democracy","Presidential Democracy",28.5,47938,67490,1.408,0.92,"very high"
"Tajikistan","56.5","75.1","21.2","23.4","33.9","25","43.9","5.4",1300,"Dictatorship","Civilian Dictatorship",17.5,2233,4392,1.967,0.625,"medium"
"Thailand","75.1","88","23.5","26","73.9","53","46.8","2.3",9200,"Democracy","Parliamentary Democracy",11.7,13793,17327,1.256,0.724,"high"
"Togo","54","89.7","21.3","27","23.5","17","38.7","6.6",1700,"Dictatorship","Civilian Dictatorship",11.1,1265,1643,1.299,0.457,"low"
"Trinidad and Tobago","41.8","80","26.8","29.8","38.2","59","34.8","2.8",19800,"Democracy","Parliamentary Democracy",26.8,22008,35435,1.61,0.773,"high"
"Tunisia","19.7","77.7","26.6","30.3","60","48","20.1","4.1",8900,"Dictatorship","Military Dictatorship",22.8,4537,16152,3.56,0.706,"high"
"Uganda","80.2","92.3","19.6","23.5","14.8","35","47.1","7.1",1900,"Dictatorship","Civilian Dictatorship",30.7,1212,2109,1.75,0.476,"low"
"United Arab Emirates","20.7","94","23.1","25.6","27.5","67","8.5","4.8",49700,"Dictatorship","Royal Dictatorship",22.5,24973,84130,3.369,0.831,"very high"
"Venezuela","34.7","80.5","22.1","25.4","70.3","59","29.9","3.6",7200,"Dictatorship","Civilian Dictatorship",18.6,7401,13976,1.888,0.749,"high"
